"currentTime","timeDifference","totalIterations","accumulateIter","calibIter","inInternalZone","copterXPos","copterYPos","copterTheta","errorX","errorY","Xdiff","Ydiff","accumulateX","accumulateY","newPitch","newRoll","bestPitch","bestRoll","-rollToSendDeg","pitchToSendDeg","-calRollToSendRad","calPitchToSendRad","-rollCalib","pitchCalib"
"1483390486.697488","6.135324001312256","13","14","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.1313415896675323","-0.9484704464183081","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.702876","6.140712022781372","14","15","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.13614676977732004","-0.9831705847019048","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.708272","6.146107912063599","15","16","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.1409519498871078","-1.0178707229855015","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.713667","6.151502847671509","16","17","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.14575712999689555","-1.052570861269098","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.719031","6.156867027282715","17","18","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.1505623101066833","-1.0872709995526946","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.724425","6.162261009216309","18","19","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.15536749021647106","-1.121971137836291","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.729796","6.1676318645477295","19","20","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.16017267032625881","-1.1566712761198876","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.735051","6.172886848449707","20","21","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.16497785043604657","-1.1913714144034842","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.74044","6.17827582359314","21","22","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.16978303054583432","-1.2260715526870807","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.745855","6.183691024780273","22","23","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.17458821065562208","-1.2607716909706772","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.751245","6.1890809535980225","23","24","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.17939339076540983","-1.2954718292542737","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.756645","6.194480895996094","24","25","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.1841985708751976","-1.3301719675378703","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.762024","6.199859857559204","25","26","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.18900375098498534","-1.3648721058214668","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.767373","6.205209016799927","26","27","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.1938089310947731","-1.3995722441050633","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.772801","6.210636854171753","27","28","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.19861411120456085","-1.4342723823886598","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.778153","6.215988874435425","28","29","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2034192913143486","-1.4689725206722564","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.783558","6.221393823623657","29","30","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.20822447142413636","-1.503672658955853","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.789048","6.226883888244629","30","31","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2130296515339241","-1.5383727972394494","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.794349","6.232184886932373","31","32","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.21783483164371187","-1.573072935523046","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.799623","6.237458944320679","32","33","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.22264001175349962","-1.6077730738066425","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.80513","6.242965936660767","33","34","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.22744519186328738","-1.642473212090239","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.810601","6.24843692779541","34","35","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.23225037197307513","-1.6771733503738355","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.816063","6.253898859024048","35","36","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.23705555208286289","-1.711873488657432","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.821535","6.259371042251587","36","37","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.24186073219265064","-1.7465736269410286","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.826999","6.264834880828857","37","38","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2466659123024384","-1.781273765224625","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.832484","6.270319938659668","38","39","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.25147109241222615","-1.8159739035082216","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.837951","6.275786876678467","39","40","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2562762725220139","-1.8506740417918182","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.843417","6.281252861022949","40","41","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.26108145263180166","-1.8853741800754147","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.848926","6.286761999130249","41","42","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2658866327415894","-1.9200743183590112","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.854438","6.292273998260498","42","43","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.27069181285137717","-1.9547744566426077","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.859792","6.297627925872803","43","44","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2754969929611649","-1.9894745949262043","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.865141","6.302976846694946","44","45","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2803021730709527","-2.024174733209801","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.870654","6.308490037918091","45","46","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.28510735318074043","-2.0588748714933973","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.876145","6.3139808177948","46","47","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2899125332905282","-2.093575009776994","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.881667","6.319502830505371","47","48","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.29471771340031594","-2.1282751480605904","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.887178","6.325013875961304","48","49","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.2995228935101037","-2.162975286344187","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.89266","6.330495834350586","49","50","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.30432807361989145","-2.1976754246277834","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.898175","6.336010932922363","50","51","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3091332537296792","-2.23237556291138","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.903693","6.34152889251709","51","52","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.31393843383946696","-2.2670757011949765","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.909222","6.347057819366455","52","53","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3187436139492547","-2.301775839478573","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.914735","6.3525710105896","53","54","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.32354879405904247","-2.3364759777621695","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.920249","6.3580849170684814","54","55","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3283539741688302","-2.371176116045766","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.925766","6.363601922988892","55","56","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.333159154278618","-2.4058762543293626","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.931279","6.369114875793457","56","57","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.33796433438840573","-2.440576392612959","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.936792","6.3746278285980225","57","58","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3427695144981935","-2.4752765308965556","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.942305","6.380141019821167","58","59","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.34757469460798124","-2.509976669180152","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.947821","6.385656833648682","59","60","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.352379874717769","-2.5446768074637487","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.953347","6.391182899475098","60","61","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.35718505482755675","-2.579376945747345","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.95886","6.396695852279663","61","62","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3619902349373445","-2.6140770840309417","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.964107","6.40194296836853","62","63","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.36679541504713226","-2.6487772223145383","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.969497","6.407332897186279","63","64","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.37160059515692","-2.683477360598135","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.97486","6.41269588470459","64","65","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.37640577526670776","-2.7181774988817313","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.980254","6.418089866638184","65","66","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3812109553764955","-2.752877637165328","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.985668","6.423503875732422","66","67","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3860161354862833","-2.7875777754489244","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.991061","6.428896903991699","67","68","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.39082131559607103","-2.822277913732521","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390486.996454","6.434289932250977","68","69","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.3956264957058588","-2.8569780520161174","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390487.001928","6.439764022827148","69","70","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.40043167581564654","-2.891678190299714","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390487.007444","6.445279836654663","70","71","0","True","711.0","728.0","3.574946502671824","-18.35443600606991","-132.54476481136132","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","1.9881714721704198","-0.27531654009104867","0.03470013828359664","-0.004805180109787768","0","0"
"1483390487.013056","6.450891971588135","71","71","0","False","723.0","765.0","3.597865769608482","-48.46199342199007","-160.0169840784627","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","7.894698614597219","-6.748441384513883","0.13778848427735635","-0.11778252153761193","0","0"
"1483390487.018401","6.456236839294434","72","71","0","False","760.0","856.0","3.6183863312499747","-126.37151040806361","-222.85924113032573","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","15.911340027327489","-17.47747605333566","0.27770527188122923","-0.30503950206917135","0","0"
"1483390487.023761","6.461596965789795","73","71","0","False","762.0","862.0","3.611726530087317","-129.38556982881144","-228.13893644021783","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","4.478023108581688","-2.543595431581737","0.078156247225142","-0.04439411511978747","0","0"
"1483390487.029285","6.467120885848999","74","71","0","False","762.0","862.0","3.611726530087317","-129.38556982881144","-228.13893644021783","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.4220840466032674","-1.9407835474321715","0.05972663389319809","-0.033873062971226935","0","0"
"1483390487.034708","6.472543954849243","75","71","0","False","762.0","862.0","3.611726530087317","-129.38556982881144","-228.13893644021783","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.4220840466032674","-1.9407835474321715","0.05972663389319809","-0.033873062971226935","0","0"
"1483390487.040101","6.4779369831085205","76","71","0","False","762.0","862.0","3.611726530087317","-129.38556982881144","-228.13893644021783","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.4220840466032674","-1.9407835474321715","0.05972663389319809","-0.033873062971226935","0","0"
"1483390487.045352","6.483187913894653","77","71","0","False","781.0","874.0","3.586090117756314","-145.80879253255378","-234.04443172226655","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","4.691765532243742","-5.471776428736774","0.08188675626923747","-0.09550051461447358","0","0"
"1483390487.050767","6.488602876663208","78","71","0","False","781.0","874.0","3.586090117756314","-145.80879253255378","-234.04443172226655","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.510666475833998","-2.187131887988307","0.06127268894268921","-0.038172652620755775","0","0"
"1483390487.056138","6.493973970413208","79","71","0","False","781.0","874.0","3.586090117756314","-145.80879253255378","-234.04443172226655","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.510666475833998","-2.187131887988307","0.06127268894268921","-0.038172652620755775","0","0"
"1483390487.062083","6.4999189376831055","80","71","0","False","781.0","874.0","3.586090117756314","-145.80879253255378","-234.04443172226655","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.510666475833998","-2.187131887988307","0.06127268894268921","-0.038172652620755775","0","0"
"1483390487.067299","6.50513482093811","81","71","0","False","768.0","873.0","3.628140317696099","-143.55965800709762","-232.90260752702014","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.2651742738560188","-1.7035679650152329","0.056988041730202534","-0.029732870021015385","0","0"
"1483390487.072514","6.510349988937378","82","71","0","False","768.0","873.0","3.628140317696099","-143.55965800709762","-232.90260752702014","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.4935391129053017","-2.1533948701064642","0.06097376006739944","-0.037583830578913416","0","0"
"1483390487.077695","6.515530824661255","83","71","0","False","768.0","873.0","3.628140317696099","-143.55965800709762","-232.90260752702014","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.4935391129053017","-2.1533948701064642","0.06097376006739944","-0.037583830578913416","0","0"
"1483390487.083095","6.520931005477905","84","71","0","False","771.0","879.0","3.624395541024773","-148.12915760904392","-237.35996432851735","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","4.451870825227203","-3.135837284524917","0.07769980377369172","-0.054730685421758025","0","0"
"1483390487.088478","6.52631402015686","85","71","0","False","771.0","879.0","3.624395541024773","-148.12915760904392","-237.35996432851735","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.56039946492776","-2.2219373641356586","0.062140693349233785","-0.03878012277725141","0","0"
"1483390487.093854","6.531689882278442","86","71","0","False","771.0","879.0","3.624395541024773","-148.12915760904392","-237.35996432851735","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.56039946492776","-2.2219373641356586","0.062140693349233785","-0.03878012277725141","0","0"
"1483390487.099255","6.537091016769409","87","71","0","False","771.0","879.0","3.624395541024773","-148.12915760904392","-237.35996432851735","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.56039946492776","-2.2219373641356586","0.062140693349233785","-0.03878012277725141","0","0"
"1483390487.104681","6.5425169467926025","88","71","0","False","773.0","884.0","3.6272618487328074","-152.91162178869152","-240.42261940581247","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","4.2188703065462105","-3.250167162759894","0.07363317756385386","-0.056726118230362575","0","0"
"1483390487.110073","6.5479090213775635","89","71","0","False","773.0","884.0","3.6272618487328074","-152.91162178869152","-240.42261940581247","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.606339291087187","-2.2936743268303728","0.0629424945735096","-0.04003216897165452","0","0"
"1483390487.115478","6.553313970565796","90","71","0","False","773.0","884.0","3.6272618487328074","-152.91162178869152","-240.42261940581247","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.606339291087187","-2.2936743268303728","0.0629424945735096","-0.04003216897165452","0","0"
"1483390487.120861","6.558696985244751","91","71","0","False","773.0","884.0","3.6272618487328074","-152.91162178869152","-240.42261940581247","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.606339291087187","-2.2936743268303728","0.0629424945735096","-0.04003216897165452","0","0"
"1483390487.126249","6.564085006713867","92","71","0","False","773.0","884.0","3.6272618487328074","-152.91162178869152","-240.42261940581247","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.606339291087187","-2.2936743268303728","0.0629424945735096","-0.04003216897165452","0","0"
"1483390487.13165","6.569485902786255","93","71","0","False","773.0","884.0","3.6272618487328074","-152.91162178869152","-240.42261940581247","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.606339291087187","-2.2936743268303728","0.0629424945735096","-0.04003216897165452","0","0"
"1483390487.13702","6.5748560428619385","94","71","0","False","773.0","884.0","3.6272618487328074","-152.91162178869152","-240.42261940581247","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.606339291087187","-2.2936743268303728","0.0629424945735096","-0.04003216897165452","0","0"
"1483390487.142345","6.580180883407593","95","71","0","False","794.0","903.0","3.6099377094284333","-176.03921056000183","-250.50987275037954","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","5.775098760169108","-7.26610591266209","0.1007944879927933","-0.12681747197458101","0","0"
"1483390487.147727","6.5855629444122314","96","71","0","False","794.0","903.0","3.6099377094284333","-176.03921056000183","-250.50987275037954","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.757648091255693","-2.6405881584000275","0.06558333132369219","-0.046086957553254045","0","0"
"1483390487.153141","6.59097695350647","97","71","0","False","794.0","903.0","3.6099377094284333","-176.03921056000183","-250.50987275037954","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.757648091255693","-2.6405881584000275","0.06558333132369219","-0.046086957553254045","0","0"
"1483390487.158555","6.596390962600708","98","71","0","False","794.0","903.0","3.6099377094284333","-176.03921056000183","-250.50987275037954","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.757648091255693","-2.6405881584000275","0.06558333132369219","-0.046086957553254045","0","0"
"1483390487.163925","6.6017608642578125","99","71","0","False","781.0","901.0","3.620989437798238","-166.33992943719554","-252.77070216864294","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","4.243726416182324","-0.5552427169966734","0.07406699851624073","-0.009690813559311031","0","0"
"1483390487.169315","6.607151031494141","100","71","0","False","781.0","901.0","3.620989437798238","-166.33992943719554","-252.77070216864294","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.791560532529644","-2.495098941557933","0.06617521508131186","-0.04354769169321151","0","0"
"1483390487.174728","6.612563848495483","101","71","0","False","781.0","901.0","3.620989437798238","-166.33992943719554","-252.77070216864294","0","0","-0.4052368559254343","-2.9263783285833105","0","0","0","0","3.791560532529644","-2.495098941557933","0.06617521508131186","-0.04354769169321151","0","0"
